timestamp,severity,features
2025-07-19T18:37:32.878500,low,"[0, 0, 0, 0, 0]"
2025-07-19T18:37:37.415005,low,"[0, 0, 0, 0, 0]"
2025-07-19T18:46:53.200812,low,"[0, 0, 0, 0, 0]"
2025-07-19T18:46:56.540249,low,"[0, 0, 0, 0, 0]"
2025-07-19T19:07:48.061631,low,"[1, 2, 3, 4, 5]"
2025-07-20T10:19:21.028491,low,"[0, 0, 0, 0, 0]"
2025-07-20T10:21:37.270816,low,"[0, 0, 0, 0, 0]"
2025-07-20T10:29:58.650801,low,"{'features': [0, 0, 0, 0, 0]}"
2025-07-20T10:30:01.275502,low,"{'features': [0, 0, 0, 0, 0]}"
2025-07-20T10:33:36.643790,low,"{'features': [0, 0, 0, 0, 0]}"
2025-07-20T10:33:43.118341,low,"{'features': [0, 0, 0, 0, 0]}"
2025-07-20T11:17:01.166674,low,"{'features': [0, 0, 0, 0, 0]}"
2025-07-20T11:17:06.731231,low,"{'features': [0, 0, 0, 0, 0]}"
2025-07-20T11:22:07.838184,low,"{'features': [0, 0, 0, 0, 0]}"
2025-07-20T11:29:46.315821,low,"{'features': [0, 0, 0, 0, 0]}"

2025-07-20T12:22:23.711016,low,"{'features': [0, 0, 0, 0, 0]}"
2025-07-20T12:22:29.120052,low,"{'features': [0, 0, 0, 0, 0]}"
